config_ufm_jtag,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33
W0,CFG_BBMUXN1<8>,CFG_BBMUXN1<5>,CFG_BBMUXN1<4>,CFG_BBMUXN1<2>,CFG_BBMUXN1<0>,CFG_BBMUXN3<0>,CFG_BBMUXN3<2>,CFG_BBMUXN3<4>,CFG_BBMUXN3<5>,CFG_BBMUXN3<8>,CFG_BBMUXE0<0>,CFG_BBMUXE0<2>,CFG_BBMUXE0<4>,CFG_BBMUXE0<5>,CFG_BBMUXE0<8>,CFG_BBMUXE2<0>,CFG_BBMUXE2<2>,CFG_BBMUXE2<4>,CFG_BBMUXE2<5>,CFG_BBMUXE2<8>,XXXX,CFG_BBMUXE4<8>,CFG_BBMUXE4<5>,CFG_BBMUXE4<4>,CFG_BBMUXE4<2>,CFG_BBMUXE4<0>,CFG_GdrvMUX<0>,CFG_GdrvMUX<2>,CFG_GdrvMUX<4>,CFG_GdrvMUX<6>,CFG_GdrvMUX<8>,CFG_GdrvMUX<9>,CFG_CONSTMUX,XXXX
W1,XXXX,CFG_BBMUXN1<7>,CFG_BBMUXN1<6>,CFG_BBMUXN1<3>,CFG_BBMUXN1<1>,CFG_BBMUXN3<1>,CFG_BBMUXN3<3>,CFG_BBMUXN3<6>,CFG_BBMUXN3<7>,XXXX,CFG_BBMUXE0<1>,CFG_BBMUXE0<3>,CFG_BBMUXE0<6>,CFG_BBMUXE0<7>,XXXX,CFG_BBMUXE2<1>,CFG_BBMUXE2<3>,CFG_BBMUXE2<6>,CFG_BBMUXE2<7>,XXXX,XXXX,XXXX,CFG_BBMUXE4<7>,CFG_BBMUXE4<6>,CFG_BBMUXE4<3>,CFG_BBMUXE4<1>,CFG_GdrvMUX<1>,CFG_GdrvMUX<3>,CFG_GdrvMUX<5>,CFG_GdrvMUX<7>,CFG_GdrvMUX<10>,XXXX,XXXX,XXXX
W2,XXXX,CFG_BBMUXN0<7>,CFG_BBMUXN0<6>,CFG_BBMUXN0<3>,CFG_BBMUXN0<1>,CFG_BBMUXN2<1>,CFG_BBMUXN2<3>,CFG_BBMUXN2<6>,CFG_BBMUXN2<7>,XXXX,CFG_BBMUXN4<1>,CFG_BBMUXN4<3>,CFG_BBMUXN4<6>,CFG_BBMUXN4<7>,XXXX,CFG_BBMUXE1<1>,CFG_BBMUXE1<3>,CFG_BBMUXE1<6>,CFG_BBMUXE1<7>,XXXX,XXXX,XXXX,CFG_BBMUXE3<7>,CFG_BBMUXE3<6>,CFG_BBMUXE3<3>,CFG_BBMUXE3<1>,CFG_GdrvMUX<12>,CFG_GdrvMUX<14>,CFG_GdrvMUX<16>,CFG_GdrvMUX<18>,CFG_GdrvMUX<21>,XXXX,XXXX,XXXX
W3,CFG_BBMUXN0<8>,CFG_BBMUXN0<5>,CFG_BBMUXN0<4>,CFG_BBMUXN0<2>,CFG_BBMUXN0<0>,CFG_BBMUXN2<0>,CFG_BBMUXN2<2>,CFG_BBMUXN2<4>,CFG_BBMUXN2<5>,CFG_BBMUXN2<8>,CFG_BBMUXN4<0>,CFG_BBMUXN4<2>,CFG_BBMUXN4<4>,CFG_BBMUXN4<5>,CFG_BBMUXN4<8>,CFG_BBMUXE1<0>,CFG_BBMUXE1<2>,CFG_BBMUXE1<4>,CFG_BBMUXE1<5>,CFG_BBMUXE1<8>,XXXX,CFG_BBMUXE3<8>,CFG_BBMUXE3<5>,CFG_BBMUXE3<4>,CFG_BBMUXE3<2>,CFG_BBMUXE3<0>,CFG_GdrvMUX<11>,CFG_GdrvMUX<13>,CFG_GdrvMUX<15>,CFG_GdrvMUX<17>,CFG_GdrvMUX<19>,CFG_GdrvMUX<20>,XXXX,XXXX
W4,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<13>,CFG_SeamMUX<17>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<1>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<5>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<9>,CFG_GdrvMUX<22>,CFG_GdrvMUX<24>,CFG_GdrvMUX<26>,CFG_GdrvMUX<28>,CFG_GdrvMUX<30>,CFG_GdrvMUX<31>,XXXX,XXXX
W5,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<12>,CFG_SeamMUX<16>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<0>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<4>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<8>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
W6,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<11>,CFG_SeamMUX<15>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<19>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<3>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<7>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX
W7,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<10>,CFG_SeamMUX<14>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<18>,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<2>,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,XXXX,CFG_SeamMUX<6>,CFG_GdrvMUX<23>,CFG_GdrvMUX<25>,CFG_GdrvMUX<27>,CFG_GdrvMUX<29>,CFG_GdrvMUX<32>,XXXX,XXXX,XXXX

